ID;CATEGORY;SUB CATEGORY;PRODUCT NAME;PRICE;STOCK;IMAGE URL
1279;Staples;Soya Products, Wheat & Other Grains;Sharbati Wheat 10 kg;319;43;https://www.jiomart.com/images/product/150x150/491349650/sharbati-wheat-10-kg-0-20210402.jpg
1280;Staples;Soya Products, Wheat & Other Grains;Nutrela Soya Granules 200 g;46,5;45;https://www.jiomart.com/images/product/150x150/490094107/nutrela-soya-granules-200-g-0-20201201.jpg
1281;Staples;Soya Products, Wheat & Other Grains;Pick N Cook Premium MP Sihore Wheat 10 kg;335;35;https://www.jiomart.com/images/product/150x150/490777573/pick-n-cook-premium-mp-sihore-wheat-10-kg-0-20200921.jpg
1282;Staples;Soya Products, Wheat & Other Grains;Desi Kitchen Little MIllet 500 g;61;39;https://www.jiomart.com/images/product/150x150/491441358/desi-kitchen-little-millet-500-g-0-20210216.jpg
1283;Staples;Soya Products, Wheat & Other Grains;Good Life Jawar 1 kg;55;26;https://www.jiomart.com/images/product/150x150/491185296/good-life-jawar-1-kg-0-20210406.jpg
1284;Staples;Soya Products, Wheat & Other Grains;24 Mantra Organic Ancient Grains Little MIllet 500 g;93;25;https://www.jiomart.com/images/product/150x150/590033740/24-mantra-organic-ancient-grains-little-millet-500-g-0-20200825.jpg
1285;Staples;Soya Products, Wheat & Other Grains;Nutrela Soya Wadi / Chunks 80 g;13,95;30;https://www.jiomart.com/images/product/150x150/490871023/nutrela-soya-wadi-chunks-80-g-0-20200805.jpg
1286;Staples;Soya Products, Wheat & Other Grains;24 Mantra Organic Wheat 1 kg;55,8;37;https://www.jiomart.com/images/product/150x150/590033685/24-mantra-organic-wheat-1-kg-0-20200825.jpg
1287;Staples;Soya Products, Wheat & Other Grains;Pick N Cook Soyabeans 500 g;75;46;https://www.jiomart.com/images/product/150x150/490356539/pick-n-cook-soyabeans-500-g-0-20200930.jpg
1288;Staples;Soya Products, Wheat & Other Grains;Good Life Nachni 1 kg;63;35;https://www.jiomart.com/images/product/150x150/590033699/good-life-nachni-1-kg-0-20210316.jpg
1289;Staples;Soya Products, Wheat & Other Grains;Satyam Popcorn Seeds 500 g;79;43;https://www.jiomart.com/images/product/150x150/590322079/satyam-popcorn-seeds-500-g-0-20210604.jpg
1290;Staples;Soya Products, Wheat & Other Grains;Deccan Organic Quinoa Seeds 500 g;159,9;27;https://www.jiomart.com/images/product/150x150/590316695/deccan-organic-quinoa-seeds-500-g-0-20210513.jpg
1291;Staples;Soya Products, Wheat & Other Grains;MeraKisan Organic Quinoa 500 g;181,35;31;https://www.jiomart.com/images/product/150x150/590141151/merakisan-organic-quinoa-500-g-0-20210211.jpg
1292;Staples;Soya Products, Wheat & Other Grains;I Love Khichdi Mix 500 g;95,79;50;https://www.jiomart.com/images/product/150x150/590105539/i-love-khichdi-mix-500-g-0-20210222.jpg
1293;Staples;Dry Fruits & Nuts;Good Life Green Kishmish 500 g;149;48;https://www.jiomart.com/images/product/150x150/491186656/good-life-green-kishmish-500-g-0-20210305.jpg
1294;Staples;Dry Fruits & Nuts;Good Life (W320) Cashews 500 g;415;44;https://www.jiomart.com/images/product/150x150/491186631/good-life-w320-cashews-500-g-0-20210305.jpg
1295;Staples;Dry Fruits & Nuts;Value Pack Plain Cashews (4 pcs) 500 g;279;48;https://www.jiomart.com/images/product/150x150/590067287/plain-4-pcs-cashews-value-pack-500-g-0-20210422.jpg
1296;Staples;Dry Fruits & Nuts;Shree Walnut Kernels 100 g;174,24;40;https://www.jiomart.com/images/product/150x150/490011095/shree-walnut-megaj-100-g-0-20200921.jpg
1297;Staples;Dry Fruits & Nuts;Shree Whole Kharek 200 g;102,96;25;https://www.jiomart.com/images/product/150x150/490011117/shree-white-kharek-200-g-0-20201001.jpg
1298;Staples;Dry Fruits & Nuts;Shree Pumpkin Seeds 100 g;102,96;37;https://www.jiomart.com/images/product/150x150/491409811/shree-pumpkin-seeds-100-g-0-20200921.jpg
1299;Staples;Dry Fruits & Nuts;Shree Plain Alsi 500 g;96,8;32;https://www.jiomart.com/images/product/150x150/491539460/shree-plain-alsi-500-g-0-20200921.jpg
1300;Staples;Dry Fruits & Nuts;Shree Salted Pistachios 100 g;149,6;38;https://www.jiomart.com/images/product/150x150/490011127/shree-salted-pistachios-100-g-0-20200921.jpg
1301;Staples;Dry Fruits & Nuts;Sapphero Unshelled Walnuts 200 g;499;41;https://www.jiomart.com/images/product/150x150/590049226/sapphero-unshelled-walnuts-200-g-0-20201020.jpg
1302;Staples;Dry Fruits & Nuts;Sapphero Dry Blueberries 250 g;499;45;https://www.jiomart.com/images/product/150x150/590086891/sapphero-dry-blueberries-250-g-0-20201215.jpg
1303;Staples;Dry Fruits & Nuts;Sapphero Hazelnuts 250 g;349;46;https://www.jiomart.com/images/product/150x150/590086892/sapphero-hazelnuts-250-g-0-20201215.jpg
1304;Staples;Dry Fruits & Nuts;Sapphero Delux Figs 250 g;525;29;https://www.jiomart.com/images/product/150x150/590049221/sapphero-delux-figs-250-g-0-20201020.jpg
1305;Staples;Dry Fruits & Nuts;Sapphero Jardalu / Apricots 250 g;289;27;https://www.jiomart.com/images/product/150x150/590086893/sapphero-jardalu-apricots-250-g-0-20201215.jpg
1306;Staples;Dry Fruits & Nuts;Sapphero Trail Mix 250 g;299;43;https://www.jiomart.com/images/product/150x150/590086899/sapphero-trail-mix-250-g-0-20201215.jpg
1307;Staples;Dry Fruits & Nuts;Sapphero Pecan Nuts 250 g;625;30;https://www.jiomart.com/images/product/150x150/590086896/sapphero-pecan-nuts-250-g-0-20201215.jpg
1308;Staples;Dry Fruits & Nuts;Sapphero Brazil Nuts 250 g;599;40;https://www.jiomart.com/images/product/150x150/590086890/sapphero-brazil-nuts-250-g-0-20201215.jpg
1309;Staples;Dry Fruits & Nuts;Sapphero Macademia Nuts 250 g;979;45;https://www.jiomart.com/images/product/150x150/590086894/sapphero-macademia-nuts-250-g-0-20201215.jpg
1310;Staples;Dry Fruits & Nuts;I Love Roasted & Salted Pista 100 g;127,41;48;https://www.jiomart.com/images/product/150x150/590067281/i-love-roasted-salted-pista-100-g-0-20201028.jpg
1311;Staples;Dry Fruits & Nuts;Sapphero Plain Pistachios 250 g;499;25;https://www.jiomart.com/images/product/150x150/590049225/sapphero-plain-pistachios-250-g-0-20201020.jpg
1312;Staples;Dry Fruits & Nuts;Sapphero Roasted & Salted Pistachios 250 g;425;37;https://www.jiomart.com/images/product/150x150/590086898/sapphero-roasted-salted-pistachios-250-g-0-20201215.jpg
1313;Staples;Dry Fruits & Nuts;I Love Raisins / Kishmish 100 g;44,64;45;https://www.jiomart.com/images/product/150x150/590106498/i-love-raisins-kishmish-500-g-0-20201215.jpg
1314;Staples;Dry Fruits & Nuts;I Love Raisins / Kishmish 500 g;224,13;28;https://www.jiomart.com/images/product/150x150/590106505/i-love-raisins-kishmish-500-g-0-20201215.jpg
1315;Staples;Dry Fruits & Nuts;Wonderland Foods Roasted & Salted Almonds 100 g;152;48;https://www.jiomart.com/images/product/150x150/590033715/wonderland-foods-roasted-salted-almonds-100-g-0-20201021.jpg
1316;Staples;Dry Fruits & Nuts;Wonderland Food Roasted & Salted Almonds 200 g (Buy 1 Get 1);449;39;https://www.jiomart.com/images/product/150x150/491432702/wonderland-food-roasted-salted-almonds-200-g-buy-1-get-1-0-20201024.jpg
1317;Staples;Dry Fruits & Nuts;Wonderland Foods Premium Roasted & Salted Cashews 100 g;161,5;49;https://www.jiomart.com/images/product/150x150/590033716/wonderland-foods-premium-roasted-salted-cashews-100-g-0-20200825.jpg
1318;Staples;Dry Fruits & Nuts;Date Crown Fard Dates 500 g;199;30;https://www.jiomart.com/images/product/150x150/490479104/date-crown-fard-dates-500-g-0-20201014.jpg
1319;Staples;Dry Fruits & Nuts;Good Life Salted Pistachios 100 g;134,85;46;https://www.jiomart.com/images/product/150x150/491186652/good-life-salted-pistachios-100-g-0-20210316.jpg
1320;Staples;Dry Fruits & Nuts;Good Life Phool Makhana 100 g;109;29;https://www.jiomart.com/images/product/150x150/491185097/good-life-phool-makhana-100-g-0-20210316.jpg
1321;Staples;Dry Fruits & Nuts;Best Farms Sabja Seeds 100 g;36,27;37;https://www.jiomart.com/images/product/150x150/491418535/best-farms-sabja-seeds-100-g-0-20210121.jpg
1322;Staples;Dry Fruits & Nuts;Shree Plain Almonds 100 g;98,56;25;https://www.jiomart.com/images/product/150x150/490011098/shree-almonds-100-g-0-20200921.jpg
1323;Staples;Dry Fruits & Nuts;Shree Almonds 200 g;191,84;48;https://www.jiomart.com/images/product/150x150/490011099/shree-almonds-200-g-0-20200922.jpg
1324;Staples;Dry Fruits & Nuts;Shree Value Pack Plain Badam 200 g;159;46;https://www.jiomart.com/images/product/150x150/491539458/shree-value-pack-plain-badam-200-g-0-20210416.jpg
1325;Staples;Dry Fruits & Nuts;Shree Value Pack Plain Kaju 200 g;199;44;https://www.jiomart.com/images/product/150x150/491539459/shree-value-pack-plain-kaju-200-g-0-20210422.jpg
1326;Staples;Dry Fruits & Nuts;Shree Indian Kishmish 100 g;51,92;38;https://www.jiomart.com/images/product/150x150/490011122/shree-indian-kishmish-100-g-0-20200921.jpg
1327;Staples;Dry Fruits & Nuts;Wonderland Foods Roasted & Salted Almonds 200 g;292;44;https://www.jiomart.com/images/product/150x150/590033712/wonderland-foods-roasted-salted-almonds-200-g-0-20200825.jpg
1328;Staples;Dry Fruits & Nuts;Shree Value Pack Black Raisin 250 g;99;48;https://www.jiomart.com/images/product/150x150/491439113/shree-value-pack-black-raisin-250-g-0-20210406.jpg
1329;Staples;Dry Fruits & Nuts;Kokan Gem Drum Roasted Goa Cashews 200 g;249;50;https://www.jiomart.com/images/product/150x150/590116231/kokan-gem-drum-roasted-goa-cashews-200-g-0-20210201.jpg
1330;Staples;Dry Fruits & Nuts;Sapphero Selected Almonds 250 g;315;33;https://www.jiomart.com/images/product/150x150/590049222/sapphero-selected-almonds-250-g-0-20201020.jpg
1331;Staples;Dry Fruits & Nuts;Sapphero Roasted and Salted Almonds 250 g;349;49;https://www.jiomart.com/images/product/150x150/590086897/sapphero-roasted-salted-almonds-250-g-0-20201215.jpg
1332;Staples;Dry Fruits & Nuts;Sapphero 4A Mambro Badam 250 g;799;35;https://www.jiomart.com/images/product/150x150/590086895/sapphero-mamra-almonds-250-g-0-20201215.jpg
1333;Staples;Dry Fruits & Nuts;Sapphero (W240) Cashews 250 g;349;37;https://www.jiomart.com/images/product/150x150/590086889/sapphero-w240-cashews-250-g-0-20201215.jpg
1334;Staples;Dry Fruits & Nuts;Sapphero (W180) Cashews 250 g;449;45;https://www.jiomart.com/images/product/150x150/590049223/sapphero-w180-cashews-250-g-0-20201020.jpg
1335;Staples;Dry Fruits & Nuts;Sapphero (W210) Roasted & Salted Cashews 250 g;399;29;https://www.jiomart.com/images/product/150x150/590086888/sapphero-w210-roasted-salted-cashews-250-g-0-20201215.jpg
1336;Staples;Dry Fruits & Nuts;Sapphero Raisins 250 g;425;38;https://www.jiomart.com/images/product/150x150/590049224/sapphero-afghan-raisins-250-g-0-20201020.jpg
1337;Staples;Dry Fruits & Nuts;Date Crown Bumaan Dates 500 g (Pack of 2);210;38;https://www.jiomart.com/images/product/150x150/490870362/date-crown-bumaan-dates-500-g-0-20210217.jpg
1338;Staples;Dry Fruits & Nuts;Lion Desert King Dates 500 g;207,39;27;https://www.jiomart.com/images/product/150x150/490884029/lion-desert-king-dates-500-g-0-20200805.jpg
1339;Staples;Dry Fruits & Nuts;Shree Whole Cashews 100 g;141,68;37;https://www.jiomart.com/images/product/150x150/490011107/shree-whole-cashews-100-g-0-20200921.jpg
1340;Staples;Dry Fruits & Nuts;24 Mantra Organic Kishmish 100 g;69,75;45;https://www.jiomart.com/images/product/150x150/590032489/24-mantra-organic-kishmish-100-g-0-20200824.jpg
1341;Staples;Dry Fruits & Nuts;I Love Select Almonds / Badam 100 g;111,6;33;https://www.jiomart.com/images/product/150x150/590106494/i-love-select-almonds-badam-100-g-0-20201215.jpg
1342;Staples;Dry Fruits & Nuts;I Love Regular Almonds 500 g;468,72;38;https://www.jiomart.com/images/product/150x150/590106503/i-love-regular-almonds-500-g-0-20201215.jpg
1343;Staples;Dry Fruits & Nuts;I Love Malvan Kaju / Cashews 100 g;137,64;36;https://www.jiomart.com/images/product/150x150/590106495/i-love-malvan-kaju-cashews-100-g-0-20201215.jpg
1344;Staples;Dry Fruits & Nuts;I Love Broken Cashews 100 g;126,48;28;https://www.jiomart.com/images/product/150x150/590106496/i-love-broken-cashews-100-g-0-20201215.jpg
1345;Staples;Dry Fruits & Nuts;I Love (W320) Malvan Kaju / Cashews 500 g;671,46;30;https://www.jiomart.com/images/product/150x150/590106504/i-love-w320-malvan-kaju-cashews-500-g-0-20201215.jpg
1346;Staples;Dry Fruits & Nuts;Pro Nature Organic Quinoa Seeds 500 g;269,7;33;https://www.jiomart.com/images/product/150x150/590032701/pro-nature-organic-quinoa-seeds-500-g-0-20201128.jpg
1347;Staples;Dry Fruits & Nuts;I Love Nuts Walnut (Akhrot Magaz) 100 g;250,17;37;https://www.jiomart.com/images/product/150x150/590067279/i-love-akhrot-walnut-magaj-100-g-0-20201028.jpg
1348;Staples;Dry Fruits & Nuts;I Love Nuts Green Pista 100 g;204,6;44;https://www.jiomart.com/images/product/150x150/590067280/i-love-green-pista-100-g-0-20201028.jpg
1349;Staples;Dry Fruits & Nuts;Satyam Khopra 200 g;92,7;46;https://www.jiomart.com/images/product/150x150/590033680/satyam-khopra-200-g-0-20200825.jpg
1350;Staples;Dry Fruits & Nuts;Shree Mix Seeds 200 g;99;46;https://www.jiomart.com/images/product/150x150/491439115/shree-mix-seeds-200-g-0-20210406.jpg
1351;Staples;Dry Fruits & Nuts;Tulsi California Almonds Premium 1 kg;940;33;https://www.jiomart.com/images/product/150x150/rvpdkhj2wx/tulsi-california-almonds-premium-1-kg-product-images-orvpdkhj2wx-p590307899-0-202104211558.png
1352;Staples;Dry Fruits & Nuts;Tulsi Broken Cashews (4 Piece) 500 g;320;49;https://www.jiomart.com/images/product/150x150/rv8rh9qczc/tulsi-broken-cashews-4-piece-500-g-product-images-orv8rh9qczc-p590307641-0-202104201827.jpg
1353;Staples;Dry Fruits & Nuts;Tulsi Broken Cashews (4 Piece) 1000 g (500 g x 2);640;28;https://www.jiomart.com/images/product/150x150/rvhqczrhds/tulsi-broken-cashews-4-piece-1000-g-500-g-x-2-product-images-orvhqczrhds-p590315484-0-202105071402.jpg
1354;Staples;Dry Fruits & Nuts;Naturoz Popular Whole Cashews 1 kg;995;25;https://www.jiomart.com/images/product/150x150/rv9eatstsc/naturoz-popular-whole-cashews-1-kg-product-images-orv9eatstsc-p590308635-0-202104212138.jpg
1355;Staples;Dry Fruits & Nuts;Naturoz Popular California Almonds 1 kg;925;29;https://www.jiomart.com/images/product/150x150/rvywbanmp7/naturoz-popular-california-almonds-1-kg-product-images-orvywbanmp7-p590309011-0-202104221526.jpg
1356;Staples;Dry Fruits & Nuts;Tulsi Dry Figs Anjeer Zaika 500 g;720;47;https://www.jiomart.com/images/product/150x150/rvvomrkhfu/tulsi-dry-figs-anjeer-zaika-500-g-product-images-orvvomrkhfu-p590305983-0-202104161340.jpg
1357;Staples;Dry Fruits & Nuts;Tulsi Dry Figs Anjeer Zaika 300 g;440;31;https://www.jiomart.com/images/product/150x150/rvin7sb4bm/tulsi-dry-figs-anjeer-zaika-300-g-product-images-orvin7sb4bm-p590307769-0-202104211056.jpg
1358;Staples;Dry Fruits & Nuts;Tulsi Premium California Walnuts Kernels 400 g (200 g x 2);700;26;https://www.jiomart.com/images/product/150x150/rvr9rfsibe/tulsi-premium-california-walnuts-kernels-400-g-200-g-x-2-product-images-orvr9rfsibe-p590315578-0-202105071836.jpg
1359;Staples;Dry Fruits & Nuts;Tulsi Dry Fruits Premium Raisins 1 kg;415;47;https://www.jiomart.com/images/product/150x150/rvog1qrnvn/tulsi-dry-fruits-premium-raisins-1-kg-product-images-orvog1qrnvn-p590308190-0-202104211813.png
1360;Staples;Dry Fruits & Nuts;Gourmia Roasted & Lightly Salted Extra Large California Pistachios 200 g (Pack Of 2);770;37;https://www.jiomart.com/images/product/150x150/rv9j0zt06v/gourmia-roasted-lightly-salted-extra-large-california-pistachios-200-g-pack-of-2-product-images-orv9j0zt06v-p590315576-0-202105071830.jpg
1361;Staples;Dry Fruits & Nuts;Tulsi Roasted California Pistachios Jumbo Nuts Lightly Salted 200 g;360;29;https://www.jiomart.com/images/product/150x150/rvvyg4m4hd/naturoz-roasted-california-pistachios-lightly-salted-200-g-product-images-orvvyg4m4hd-p590309013-0-202104221526.jpg
1362;Staples;Dry Fruits & Nuts;Tulsi California Walnut Inshell Royal 500 g;345;46;https://www.jiomart.com/images/product/150x150/rvajxalyc1/tulsi-california-walnut-inshell-royal-500-g-product-images-orvajxalyc1-p590307712-0-202104201929.jpg
1363;Staples;Dry Fruits & Nuts;Regency Walnut California inshell 500g;425;48;https://www.jiomart.com/images/product/150x150/rv61udcbsq/regency-walnut-california-inshell-500g-product-images-orv61udcbsq-p590318099-0-202105241228.jpg
1364;Staples;Dry Fruits & Nuts;Regency Pumpkin Seeds 250g;239;47;https://www.jiomart.com/images/product/150x150/rvmhpor6xx/regency-pumpkin-seeds-250g-product-images-orvmhpor6xx-p590318100-0-202105241326.jpg
1365;Staples;Dry Fruits & Nuts;Tulsi Premium California Walnuts Kernels 200 g (Pack Of 5);1.750,00;40;https://www.jiomart.com/images/product/150x150/rvtzy7mnlp/tulsi-premium-california-walnuts-kernels-200-g-pack-of-5-product-images-orvtzy7mnlp-p590315791-0-202105101910.jpg
1366;Staples;Dry Fruits & Nuts;Gourmia Roasted California Pistachios Extra Large 200 g;385;49;https://www.jiomart.com/images/product/150x150/rvw7qthcsh/gourmia-roasted-california-pistachios-extra-large-200-g-product-images-orvw7qthcsh-p590308952-0-202104221224.png
1367;Staples;Dry Fruits & Nuts;Naturoz Popular California Almonds 500 g;435;41;https://www.jiomart.com/images/product/150x150/rvlauzf1xp/naturoz-popular-california-almonds-500-g-product-images-orvlauzf1xp-p590307835-0-202104211514.png
1368;Staples;Dry Fruits & Nuts;Tulsi Roasted Pistachios Light Salted 200 g (Pack Of 5);1.800,00;43;https://www.jiomart.com/images/product/150x150/rv3vyp6lc9/tulsi-roasted-pistachios-light-salted-200-g-pack-of-5-product-images-orv3vyp6lc9-p590315790-0-202105101909.jpg
1369;Staples;Dry Fruits & Nuts;Naturoz California Almonds 500 g;495;47;https://www.jiomart.com/images/product/150x150/rvtyfu4fue/naturoz-california-almonds-500-g-product-images-orvtyfu4fue-p590307909-0-202104211605.jpg
1370;Staples;Dry Fruits & Nuts;Naturoz California Walnut Kernels Premium 200 g;320;26;https://www.jiomart.com/images/product/150x150/rvuwpaf77k/naturoz-california-walnut-kernels-premium-200-g-product-images-orvuwpaf77k-p590310536-0-202104261939.png
1371;Staples;Dry Fruits & Nuts;Tulsi California Walnut Kernels Select 200 g;375;50;https://www.jiomart.com/images/product/150x150/rveqrzt9jo/tulsi-california-walnut-kernels-select-200-g-product-images-orveqrzt9jo-p590307707-0-202104201926.jpg
1372;Staples;Dry Fruits & Nuts;Regency Almonds American 500g;425;40;https://www.jiomart.com/images/product/150x150/rvrzcn70lj/regency-almonds-american-500g-product-images-orvrzcn70lj-p590318097-0-202105241228.jpg
1373;Staples;Dry Fruits & Nuts;Tulsi California Almonds Premium 400g (200g x 2);400;37;https://www.jiomart.com/images/product/150x150/rvefew4dup/tulsi-california-almonds-premium-400g-200g-x-2-product-images-orvefew4dup-p590317011-0-202105181607.jpg
1374;Staples;Dry Fruits & Nuts;Naturoz California Almonds 200 g;180;30;https://www.jiomart.com/images/product/150x150/rvvdcgmnil/naturoz-california-almonds-200-g-product-images-orvvdcgmnil-p590307834-0-202104211513.jpg
1375;Staples;Dry Fruits & Nuts;Tulsi Dry Figs Anjeer Lazeez 300 g;500;45;https://www.jiomart.com/images/product/150x150/rvycx5076i/tulsi-dry-figs-anjeer-lazeez-300-g-product-images-orvycx5076i-p590307768-0-202104211056.jpg
